x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-79.63,43.68,43.68,-79.63,6158731.1966.09,6158731,Sep,Monthly,ON,Sep-66,14.3,C,20.1,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1966.10,6158731,Oct,Monthly,ON,Oct-66,8.7,C,14.3,C,3.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1966.11,6158731,Nov,Monthly,ON,Nov-66,4.1,C,7.8,C,0.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1966.12,6158731,Dec,Monthly,ON,Dec-66,-2.9,C,0.5,C,-6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.01,6158731,Jan,Monthly,ON,Jan-67,-3.2,C,0.8,C,-7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.02,6158731,Feb,Monthly,ON,Feb-67,-8.3,C,-3.1,C,-13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.03,6158731,Mar,Monthly,ON,Mar-67,-2,C,2.1,C,-6.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.04,6158731,Apr,Monthly,ON,Apr-67,6.3,C,11.5,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.05,6158731,May,Monthly,ON,May-67,8.8,C,14.1,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.06,6158731,Jun,Monthly,ON,Jun-67,19.5,C,25.5,C,13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.07,6158731,Jul,Monthly,ON,Jul-67,19.2,C,24.5,C,13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.08,6158731,Aug,Monthly,ON,Aug-67,18.3,C,23.9,C,12.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.09,6158731,Sep,Monthly,ON,Sep-67,14.5,C,21.2,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.10,6158731,Oct,Monthly,ON,Oct-67,9.1,C,13.5,C,4.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.11,6158731,Nov,Monthly,ON,Nov-67,1.6,C,4.7,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1967.12,6158731,Dec,Monthly,ON,Dec-67,-1.6,C,1.9,C,-5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.01,6158731,Jan,Monthly,ON,Jan-68,-8.4,C,-4.5,C,-12.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.02,6158731,Feb,Monthly,ON,Feb-68,-7.3,C,-3,C,-11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.03,6158731,Mar,Monthly,ON,Mar-68,0.6,C,5.4,C,-4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.04,6158731,Apr,Monthly,ON,Apr-68,7.9,C,14.2,C,1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.05,6158731,May,Monthly,ON,May-68,10,C,15.1,C,4.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.06,6158731,Jun,Monthly,ON,Jun-68,16.7,C,22.4,C,11,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.07,6158731,Jul,Monthly,ON,Jul-68,19.9,C,26.3,C,13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.08,6158731,Aug,Monthly,ON,Aug-68,19.2,C,25,C,13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.09,6158731,Sep,Monthly,ON,Sep-68,16.8,C,21.8,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.10,6158731,Oct,Monthly,ON,Oct-68,10.4,C,15.4,C,5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.11,6158731,Nov,Monthly,ON,Nov-68,2.8,C,6.2,C,-0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1968.12,6158731,Dec,Monthly,ON,Dec-68,-4.3,C,-0.7,C,-7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.01,6158731,Jan,Monthly,ON,Jan-69,-5.9,C,-2.1,C,-9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.02,6158731,Feb,Monthly,ON,Feb-69,-4.8,C,-0.9,C,-8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.03,6158731,Mar,Monthly,ON,Mar-69,-1.6,C,2.6,C,-5.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.04,6158731,Apr,Monthly,ON,Apr-69,7.1,C,12.8,C,1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.05,6158731,May,Monthly,ON,May-69,11.7,C,17.7,C,5.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.06,6158731,Jun,Monthly,ON,Jun-69,16.2,C,21.8,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.07,6158731,Jul,Monthly,ON,Jul-69,20.4,C,26.5,C,14.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.08,6158731,Aug,Monthly,ON,Aug-69,21.1,C,27.4,C,14.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.09,6158731,Sep,Monthly,ON,Sep-69,16.1,C,22,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.10,6158731,Oct,Monthly,ON,Oct-69,8.7,C,13.8,C,3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.11,6158731,Nov,Monthly,ON,Nov-69,3.5,C,6.7,C,0.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1969.12,6158731,Dec,Monthly,ON,Dec-69,-5.7,C,-2.1,C,-9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.01,6158731,Jan,Monthly,ON,Jan-70,-10.4,C,-5.9,C,-14.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.02,6158731,Feb,Monthly,ON,Feb-70,-6.2,C,-1.6,C,-10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.03,6158731,Mar,Monthly,ON,Mar-70,-2.1,C,2,C,-6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.04,6158731,Apr,Monthly,ON,Apr-70,6.8,C,12.3,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.05,6158731,May,Monthly,ON,May-70,12.4,C,18,C,6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.06,6158731,Jun,Monthly,ON,Jun-70,17.6,C,23.9,C,11.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.07,6158731,Jul,Monthly,ON,Jul-70,21,C,26.6,C,15.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.08,6158731,Aug,Monthly,ON,Aug-70,20,C,26.1,C,13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.09,6158731,Sep,Monthly,ON,Sep-70,15.9,C,20.6,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.10,6158731,Oct,Monthly,ON,Oct-70,10.6,C,14.8,C,6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.11,6158731,Nov,Monthly,ON,Nov-70,4.5,C,7.6,C,1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1970.12,6158731,Dec,Monthly,ON,Dec-70,-4.9,C,-1.3,C,-8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.01,6158731,Jan,Monthly,ON,Jan-71,-8.8,C,-4.5,C,-13.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.02,6158731,Feb,Monthly,ON,Feb-71,-4.7,C,-1.5,C,-8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.03,6158731,Mar,Monthly,ON,Mar-71,-3.2,C,0.6,C,-6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.04,6158731,Apr,Monthly,ON,Apr-71,4.7,C,10.1,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.05,6158731,May,Monthly,ON,May-71,11.7,C,18.5,C,5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.06,6158731,Jun,Monthly,ON,Jun-71,18.2,C,24.2,C,12,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.07,6158731,Jul,Monthly,ON,Jul-71,19.6,C,25.5,C,13.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.08,6158731,Aug,Monthly,ON,Aug-71,19.3,C,25.5,C,13,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.09,6158731,Sep,Monthly,ON,Sep-71,17.3,C,22.2,C,12.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.10,6158731,Oct,Monthly,ON,Oct-71,13,C,17.9,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.11,6158731,Nov,Monthly,ON,Nov-71,3,C,6.6,C,-0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1971.12,6158731,Dec,Monthly,ON,Dec-71,-0.8,C,3,C,-4.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.01,6158731,Jan,Monthly,ON,Jan-72,-5.6,C,-1.2,C,-10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.02,6158731,Feb,Monthly,ON,Feb-72,-7.5,C,-2.8,C,-12.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.03,6158731,Mar,Monthly,ON,Mar-72,-4,C,-0.1,C,-7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.04,6158731,Apr,Monthly,ON,Apr-72,3.1,C,8.1,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.05,6158731,May,Monthly,ON,May-72,13.3,C,19.8,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.06,6158731,Jun,Monthly,ON,Jun-72,16,C,21.4,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.07,6158731,Jul,Monthly,ON,Jul-72,20,C,26.1,C,13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.08,6158731,Aug,Monthly,ON,Aug-72,18.9,C,24.3,C,13.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.09,6158731,Sep,Monthly,ON,Sep-72,16.1,C,21.7,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.10,6158731,Oct,Monthly,ON,Oct-72,6.8,C,11.4,C,2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.11,6158731,Nov,Monthly,ON,Nov-72,1.4,C,4.2,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1972.12,6158731,Dec,Monthly,ON,Dec-72,-2.7,C,0.5,C,-5.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.01,6158731,Jan,Monthly,ON,Jan-73,-3.9,C,-0.2,C,-7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.02,6158731,Feb,Monthly,ON,Feb-73,-7.2,C,-2.4,C,-12,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.03,6158731,Mar,Monthly,ON,Mar-73,3.4,C,7.5,C,-0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.04,6158731,Apr,Monthly,ON,Apr-73,6.8,C,11.7,C,1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.05,6158731,May,Monthly,ON,May-73,11.2,C,16,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.06,6158731,Jun,Monthly,ON,Jun-73,18.9,C,24.4,C,13.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.07,6158731,Jul,Monthly,ON,Jul-73,21,C,27.3,C,14.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.08,6158731,Aug,Monthly,ON,Aug-73,22,C,28,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.09,6158731,Sep,Monthly,ON,Sep-73,16.2,C,22.6,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.10,6158731,Oct,Monthly,ON,Oct-73,11,C,15.8,C,6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.11,6158731,Nov,Monthly,ON,Nov-73,4,C,7.4,C,0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1973.12,6158731,Dec,Monthly,ON,Dec-73,-4.1,C,-0.7,C,-7.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.01,6158731,Jan,Monthly,ON,Jan-74,-5.5,C,-1.6,C,-9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.02,6158731,Feb,Monthly,ON,Feb-74,-7.4,C,-3.2,C,-11.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.03,6158731,Mar,Monthly,ON,Mar-74,-0.7,C,3.3,C,-4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.04,6158731,Apr,Monthly,ON,Apr-74,7.4,C,13,C,1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.05,6158731,May,Monthly,ON,May-74,10.4,C,15.7,C,5.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.06,6158731,Jun,Monthly,ON,Jun-74,16.9,C,22.4,C,11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.07,6158731,Jul,Monthly,ON,Jul-74,20.7,C,26.7,C,14.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.08,6158731,Aug,Monthly,ON,Aug-74,20.3,C,26.5,C,14,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.09,6158731,Sep,Monthly,ON,Sep-74,14.3,C,20.5,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.10,6158731,Oct,Monthly,ON,Oct-74,7.5,C,13.3,C,1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.11,6158731,Nov,Monthly,ON,Nov-74,3.5,C,7,C,0,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1974.12,6158731,Dec,Monthly,ON,Dec-74,-1,C,1.6,C,-3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.01,6158731,Jan,Monthly,ON,Jan-75,-2.9,C,1,C,-6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.02,6158731,Feb,Monthly,ON,Feb-75,-3.5,C,-0.5,C,-6.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.03,6158731,Mar,Monthly,ON,Mar-75,-2.1,C,1.7,C,-5.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.04,6158731,Apr,Monthly,ON,Apr-75,2.9,C,7.7,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.05,6158731,May,Monthly,ON,May-75,15.7,C,21.6,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.06,6158731,Jun,Monthly,ON,Jun-75,18.5,C,23.8,C,13.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.07,6158731,Jul,Monthly,ON,Jul-75,21.8,C,28.3,C,15.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.08,6158731,Aug,Monthly,ON,Aug-75,20.2,C,25.9,C,14.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.09,6158731,Sep,Monthly,ON,Sep-75,13.6,C,18.4,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.10,6158731,Oct,Monthly,ON,Oct-75,9.7,C,14.7,C,4.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.11,6158731,Nov,Monthly,ON,Nov-75,6.7,C,10.9,C,2.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1975.12,6158731,Dec,Monthly,ON,Dec-75,-4.3,C,0,C,-8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.01,6158731,Jan,Monthly,ON,Jan-76,-9.2,C,-4.2,C,-14.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.02,6158731,Feb,Monthly,ON,Feb-76,-2.2,C,1.9,C,-6.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.03,6158731,Mar,Monthly,ON,Mar-76,0.6,C,5,C,-3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.04,6158731,Apr,Monthly,ON,Apr-76,7.9,C,13.6,C,2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.05,6158731,May,Monthly,ON,May-76,10.9,C,16.3,C,5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.06,6158731,Jun,Monthly,ON,Jun-76,19,C,24.8,C,13.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.07,6158731,Jul,Monthly,ON,Jul-76,19.1,C,24.3,C,13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.08,6158731,Aug,Monthly,ON,Aug-76,18.9,C,24.9,C,12.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.09,6158731,Sep,Monthly,ON,Sep-76,14.8,C,20.5,C,9.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.10,6158731,Oct,Monthly,ON,Oct-76,6.4,C,10.9,C,1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.11,6158731,Nov,Monthly,ON,Nov-76,0.3,C,4.4,C,-3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1976.12,6158731,Dec,Monthly,ON,Dec-76,-7.2,C,-2.8,C,-11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.01,6158731,Jan,Monthly,ON,Jan-77,-11.3,C,-7.5,C,-15,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.02,6158731,Feb,Monthly,ON,Feb-77,-5.7,C,-2.2,C,-9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.03,6158731,Mar,Monthly,ON,Mar-77,2.5,C,7,C,-2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.04,6158731,Apr,Monthly,ON,Apr-77,7.8,C,13.5,C,2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.05,6158731,May,Monthly,ON,May-77,14.8,C,21.9,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.06,6158731,Jun,Monthly,ON,Jun-77,17,C,23,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.07,6158731,Jul,Monthly,ON,Jul-77,20.9,C,26.3,C,15.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.08,6158731,Aug,Monthly,ON,Aug-77,18.6,C,23.7,C,13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.09,6158731,Sep,Monthly,ON,Sep-77,15.5,C,19.3,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.10,6158731,Oct,Monthly,ON,Oct-77,8.2,C,13.1,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.11,6158731,Nov,Monthly,ON,Nov-77,4.2,C,7.4,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1977.12,6158731,Dec,Monthly,ON,Dec-77,-4.2,C,-0.8,C,-7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.01,6158731,Jan,Monthly,ON,Jan-78,-8.4,C,-4.8,C,-12,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.02,6158731,Feb,Monthly,ON,Feb-78,-9.6,C,-5.3,C,-13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.03,6158731,Mar,Monthly,ON,Mar-78,-3.6,C,0.4,C,-7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.04,6158731,Apr,Monthly,ON,Apr-78,4.2,C,9.3,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.05,6158731,May,Monthly,ON,May-78,13.4,C,19.1,C,7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.06,6158731,Jun,Monthly,ON,Jun-78,17.3,C,23.8,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.07,6158731,Jul,Monthly,ON,Jul-78,20.8,C,27.3,C,14.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.08,6158731,Aug,Monthly,ON,Aug-78,20.1,C,26.3,C,13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.09,6158731,Sep,Monthly,ON,Sep-78,15.1,C,20.3,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.10,6158731,Oct,Monthly,ON,Oct-78,8.7,C,13.5,C,3.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.63,43.68,43.68,-79.63,6158731.1978.11,6158731,Nov,Monthly,ON,Nov-78,3.3,C,7.7,C,-1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
